name,address_va,address_rva,symbol_type,source,namespace
?cout@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A,802,-4193502,Label,IMPORTED,MSVCP120.DLL
?id@?$time_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@2V0locale@2@A,803,-4193501,Label,IMPORTED,MSVCP120.DLL
?id@?$ctype@D@std@@2V0locale@2@A,804,-4193500,Label,IMPORTED,MSVCP120.DLL
?cerr@std@@3V?$basic_ostream@DU?$char_traits@D@std@@@1@A,805,-4193499,Label,IMPORTED,MSVCP120.DLL
?_New_Locimp@_Locimp@locale@std@@CAPAV123@ABV123@@Z,806,-4193498,Function,IMPORTED,MSVCP120.DLL
?_Init@locale@std@@CAPAV_Locimp@12@_N@Z,807,-4193497,Function,IMPORTED,MSVCP120.DLL
?classic@locale@std@@SAABV12@XZ,808,-4193496,Function,IMPORTED,MSVCP120.DLL
_Xtime_get_ticks,809,-4193495,Function,IMPORTED,MSVCP120.DLL
_Mtx_destroy,810,-4193494,Function,IMPORTED,MSVCP120.DLL
_Mtx_unlock,811,-4193493,Function,IMPORTED,MSVCP120.DLL
_Mtx_lock,812,-4193492,Function,IMPORTED,MSVCP120.DLL
_Mtx_init,813,-4193491,Function,IMPORTED,MSVCP120.DLL
?_Getcat@?$time_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@SAIPAPBVfacet@locale@2@PBV42@@Z,814,-4193490,Function,IMPORTED,MSVCP120.DLL
??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@_J@Z,815,-4193489,Function,IMPORTED,MSVCP120.DLL
?fill@?$basic_ios@DU?$char_traits@D@std@@@std@@QAEDD@Z,816,-4193488,Function,IMPORTED,MSVCP120.DLL
?put@?$time_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@QBE?AV?$ostreambuf_iterator@DU?$char_traits@D@std@@@2@V32@AAVios_base@2@DPBUtm@@PBD3@Z,817,-4193487,Function,IMPORTED,MSVCP120.DLL
??_D?$basic_istream@DU?$char_traits@D@std@@@std@@QAEXXZ,818,-4193486,Function,IMPORTED,MSVCP120.DLL
?gcount@?$basic_istream@DU?$char_traits@D@std@@@std@@QBE_JXZ,819,-4193485,Function,IMPORTED,MSVCP120.DLL
?getline@?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV12@PAD_J@Z,820,-4193484,Function,IMPORTED,MSVCP120.DLL
??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAI@Z,821,-4193483,Function,IMPORTED,MSVCP120.DLL
??1?$basic_ostream@DU?$char_traits@D@std@@@std@@UAE@XZ,822,-4193482,Function,IMPORTED,MSVCP120.DLL
??0?$basic_ostream@DU?$char_traits@D@std@@@std@@QAE@PAV?$basic_streambuf@DU?$char_traits@D@std@@@1@_N@Z,823,-4193481,Function,IMPORTED,MSVCP120.DLL
?imbue@?$basic_ios@DU?$char_traits@D@std@@@std@@QAE?AVlocale@2@ABV32@@Z,824,-4193480,Function,IMPORTED,MSVCP120.DLL
?c_str@?$_Yarn@D@std@@QBEPBDXZ,825,-4193479,Function,IMPORTED,MSVCP120.DLL
??4?$_Yarn@D@std@@QAEAAV01@PBD@Z,826,-4193478,Function,IMPORTED,MSVCP120.DLL
?getloc@ios_base@std@@QBE?AVlocale@2@XZ,827,-4193477,Function,IMPORTED,MSVCP120.DLL
?flags@ios_base@std@@QAEHH@Z,828,-4193476,Function,IMPORTED,MSVCP120.DLL
?exceptions@ios_base@std@@QBEHXZ,829,-4193475,Function,IMPORTED,MSVCP120.DLL
?bad@ios_base@std@@QBE_NXZ,830,-4193474,Function,IMPORTED,MSVCP120.DLL
?eof@ios_base@std@@QBE_NXZ,831,-4193473,Function,IMPORTED,MSVCP120.DLL
?_Getcat@?$ctype@D@std@@SAIPAPBVfacet@locale@2@PBV42@@Z,832,-4193472,Function,IMPORTED,MSVCP120.DLL
?toupper@?$ctype@D@std@@QBEDD@Z,833,-4193471,Label,IMPORTED,MSVCP120.DLL
?_Addfac@_Locimp@locale@std@@AAEXPAVfacet@23@I@Z,834,-4193470,Function,IMPORTED,MSVCP120.DLL
??1facet@locale@std@@MAE@XZ,835,-4193469,Function,IMPORTED,MSVCP120.DLL
??0facet@locale@std@@IAE@I@Z,836,-4193468,Function,IMPORTED,MSVCP120.DLL
?_Decref@facet@locale@std@@UAEPAV_Facet_base@3@XZ,837,-4193467,Function,IMPORTED,MSVCP120.DLL
?_Incref@facet@locale@std@@UAEXXZ,838,-4193466,Function,IMPORTED,MSVCP120.DLL
?_Getcat@facet@locale@std@@SAIPAPBV123@PBV23@@Z,839,-4193465,Function,IMPORTED,MSVCP120.DLL
?pubsetbuf@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QAEPAV12@PAD_J@Z,840,-4193464,Function,IMPORTED,MSVCP120.DLL
?write@?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV12@PBD_J@Z,841,-4193463,Function,IMPORTED,MSVCP120.DLL
?_Fiopen@std@@YAPAU_iobuf@@PB_WHH@Z,842,-4193462,Function,IMPORTED,MSVCP120.DLL
?setf@ios_base@std@@QAEHH@Z,843,-4193461,Function,IMPORTED,MSVCP120.DLL
_Inf,844,-4193460,Label,IMPORTED,MSVCP120.DLL
_Nan,845,-4193459,Label,IMPORTED,MSVCP120.DLL
?get@?$basic_istream@DU?$char_traits@D@std@@@std@@QAEHXZ,846,-4193458,Function,IMPORTED,MSVCP120.DLL
??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAG@Z,847,-4193457,Function,IMPORTED,MSVCP120.DLL
?tolower@?$ctype@D@std@@QBEDD@Z,848,-4193456,Label,IMPORTED,MSVCP120.DLL
??6?$basic_ostream@DU?$char_traits@D@std@@@std@@QAEAAV01@K@Z,849,-4193455,Function,IMPORTED,MSVCP120.DLL
??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AA_N@Z,850,-4193454,Function,IMPORTED,MSVCP120.DLL
??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AAK@Z,851,-4193453,Function,IMPORTED,MSVCP120.DLL
?peek@?$basic_istream@DU?$char_traits@D@std@@@std@@QAEHXZ,852,-4193452,Function,IMPORTED,MSVCP120.DLL
??5?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV01@AA_K@Z,853,-4193451,Function,IMPORTED,MSVCP120.DLL
?putback@?$basic_istream@DU?$char_traits@D@std@@@std@@QAEAAV12@D@Z,854,-4193450,Function,IMPORTED,MSVCP120.DLL
??0_Locinfo@std@@QAE@PBD@Z,855,-4193449,Function,IMPORTED,MSVCP120.DLL
??1_Locinfo@std@@QAE@XZ,856,-4193448,Function,IMPORTED,MSVCP120.DLL
?_Getcvt@_Locinfo@std@@QBE?AU_Cvtvec@@XZ,857,-4193447,Function,IMPORTED,MSVCP120.DLL
?_Getlconv@_Locinfo@std@@QBEPBUlconv@@XZ,858,-4193446,Label,IMPORTED,MSVCP120.DLL
?_Getfalse@_Locinfo@std@@QBEPBDXZ,859,-4193445,Function,IMPORTED,MSVCP120.DLL
?_Gettrue@_Locinfo@std@@QBEPBDXZ,860,-4193444,Function,IMPORTED,MSVCP120.DLL
memmove,861,-4193443,Function,IMPORTED,MSVCR120.DLL
_purecall,862,-4193442,Label,IMPORTED,MSVCR120.DLL
??3@YAXPAX@Z,863,-4193441,Function,IMPORTED,MSVCR120.DLL
??2@YAPAXI@Z,864,-4193440,Function,IMPORTED,MSVCR120.DLL
_wcsicmp,865,-4193439,Function,IMPORTED,MSVCR120.DLL
fputc,866,-4193438,Function,IMPORTED,MSVCR120.DLL
_mbsicmp,867,-4193437,Function,IMPORTED,MSVCR120.DLL
??1bad_cast@std@@UAE@XZ,868,-4193436,Function,IMPORTED,MSVCR120.DLL
??0bad_cast@std@@QAE@PBD@Z,869,-4193435,Function,IMPORTED,MSVCR120.DLL
??0bad_cast@std@@QAE@ABV01@@Z,870,-4193434,Function,IMPORTED,MSVCR120.DLL
??0exception@std@@QAE@ABV01@@Z,871,-4193433,Function,IMPORTED,MSVCR120.DLL
_unlock_file,872,-4193432,Function,IMPORTED,MSVCR120.DLL
fputs,873,-4193431,Function,IMPORTED,MSVCR120.DLL
ungetc,874,-4193430,Function,IMPORTED,MSVCR120.DLL
strchr,875,-4193429,Function,IMPORTED,MSVCR120.DLL
fgetpos,876,-4193428,Function,IMPORTED,MSVCR120.DLL
_fseeki64,877,-4193427,Function,IMPORTED,MSVCR120.DLL
fflush,878,-4193426,Function,IMPORTED,MSVCR120.DLL
fgetc,879,-4193425,Function,IMPORTED,MSVCR120.DLL
fopen_s,880,-4193424,Function,IMPORTED,MSVCR120.DLL
fsetpos,881,-4193423,Function,IMPORTED,MSVCR120.DLL
setvbuf,882,-4193422,Function,IMPORTED,MSVCR120.DLL
_lock_file,883,-4193421,Function,IMPORTED,MSVCR120.DLL
??_V@YAXPAX@Z,884,-4193420,Function,IMPORTED,MSVCR120.DLL
fread,885,-4193419,Function,IMPORTED,MSVCR120.DLL
memcpy_s,886,-4193418,Function,IMPORTED,MSVCR120.DLL
fwrite,887,-4193417,Function,IMPORTED,MSVCR120.DLL
ftell,888,-4193416,Function,IMPORTED,MSVCR120.DLL
?terminate@@YAXXZ,889,-4193415,Label,IMPORTED,MSVCR120.DLL
fseek,890,-4193414,Function,IMPORTED,MSVCR120.DLL
fclose,891,-4193413,Function,IMPORTED,MSVCR120.DLL
sprintf,892,-4193412,Function,IMPORTED,MSVCR120.DLL
tolower,893,-4193411,Function,IMPORTED,MSVCR120.DLL
rand,894,-4193410,Function,IMPORTED,MSVCR120.DLL
_stricmp,895,-4193409,Function,IMPORTED,MSVCR120.DLL
free,896,-4193408,Function,IMPORTED,MSVCR120.DLL
malloc,897,-4193407,Function,IMPORTED,MSVCR120.DLL
strncpy,898,-4193406,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_sinf,899,-4193405,Function,IMPORTED,MSVCR120.DLL
_beginthreadex,900,-4193404,Function,IMPORTED,MSVCR120.DLL
log2,901,-4193403,Function,IMPORTED,MSVCR120.DLL
??1exception@std@@UAE@XZ,902,-4193402,Function,IMPORTED,MSVCR120.DLL
??0exception@std@@QAE@ABQBD@Z,903,-4193401,Function,IMPORTED,MSVCR120.DLL
_strnicmp,904,-4193400,Function,IMPORTED,MSVCR120.DLL
strtok,905,-4193399,Function,IMPORTED,MSVCR120.DLL
atoi,906,-4193398,Function,IMPORTED,MSVCR120.DLL
_strlwr,907,-4193397,Function,IMPORTED,MSVCR120.DLL
calloc,908,-4193396,Function,IMPORTED,MSVCR120.DLL
strstr,909,-4193395,Function,IMPORTED,MSVCR120.DLL
fopen,910,-4193394,Function,IMPORTED,MSVCR120.DLL
fprintf,911,-4193393,Function,IMPORTED,MSVCR120.DLL
exit,912,-4193392,Function,IMPORTED,MSVCR120.DLL
sprintf_s,913,-4193391,Function,IMPORTED,MSVCR120.DLL
memchr,914,-4193390,Function,IMPORTED,MSVCR120.DLL
_errno,915,-4193389,Function,IMPORTED,MSVCR120.DLL
strtol,916,-4193388,Function,IMPORTED,MSVCR120.DLL
_dtest,917,-4193387,Function,IMPORTED,MSVCR120.DLL
_fdtest,918,-4193386,Function,IMPORTED,MSVCR120.DLL
strrchr,919,-4193385,Function,IMPORTED,MSVCR120.DLL
vfprintf,920,-4193384,Function,IMPORTED,MSVCR120.DLL
sscanf,921,-4193383,Function,IMPORTED,MSVCR120.DLL
isspace,922,-4193382,Function,IMPORTED,MSVCR120.DLL
putc,923,-4193381,Function,IMPORTED,MSVCR120.DLL
strncmp,924,-4193380,Function,IMPORTED,MSVCR120.DLL
realloc,925,-4193379,Function,IMPORTED,MSVCR120.DLL
strerror,926,-4193378,Function,IMPORTED,MSVCR120.DLL
_snprintf,927,-4193377,Function,IMPORTED,MSVCR120.DLL
remove,928,-4193376,Function,IMPORTED,MSVCR120.DLL
strncat,929,-4193375,Function,IMPORTED,MSVCR120.DLL
toupper,930,-4193374,Function,IMPORTED,MSVCR120.DLL
printf,931,-4193373,Function,IMPORTED,MSVCR120.DLL
isdigit,932,-4193372,Function,IMPORTED,MSVCR120.DLL
_vsnprintf,933,-4193371,Function,IMPORTED,MSVCR120.DLL
_time64,934,-4193370,Function,IMPORTED,MSVCR120.DLL
setlocale,935,-4193369,Function,IMPORTED,MSVCR120.DLL
_chdir,936,-4193368,Function,IMPORTED,MSVCR120.DLL
abort,937,-4193367,Label,IMPORTED,MSVCR120.DLL
?set_terminate@@YAP6AXXZP6AXXZ@Z,938,-4193366,Function,IMPORTED,MSVCR120.DLL
_controlfp,939,-4193365,Function,IMPORTED,MSVCR120.DLL
srand,940,-4193364,Function,IMPORTED,MSVCR120.DLL
_getcwd,941,-4193363,Function,IMPORTED,MSVCR120.DLL
_chmod,942,-4193362,Function,IMPORTED,MSVCR120.DLL
fgets,943,-4193361,Function,IMPORTED,MSVCR120.DLL
isalpha,944,-4193360,Function,IMPORTED,MSVCR120.DLL
_stat64i32,945,-4193359,Function,IMPORTED,MSVCR120.DLL
strtoul,946,-4193358,Function,IMPORTED,MSVCR120.DLL
isgraph,947,-4193357,Function,IMPORTED,MSVCR120.DLL
isalnum,948,-4193356,Function,IMPORTED,MSVCR120.DLL
atof,949,-4193355,Function,IMPORTED,MSVCR120.DLL
getc,950,-4193354,Function,IMPORTED,MSVCR120.DLL
vsprintf,951,-4193353,Function,IMPORTED,MSVCR120.DLL
??0exception@std@@QAE@XZ,952,-4193352,Function,IMPORTED,MSVCR120.DLL
??0exception@std@@QAE@ABQBDH@Z,953,-4193351,Function,IMPORTED,MSVCR120.DLL
_gmtime64,954,-4193350,Function,IMPORTED,MSVCR120.DLL
??9type_info@@QBE_NABV0@@Z,955,-4193349,Function,IMPORTED,MSVCR120.DLL
??8type_info@@QBE_NABV0@@Z,956,-4193348,Function,IMPORTED,MSVCR120.DLL
_localtime64_s,957,-4193347,Function,IMPORTED,MSVCR120.DLL
strftime,958,-4193346,Function,IMPORTED,MSVCR120.DLL
_localtime64,959,-4193345,Function,IMPORTED,MSVCR120.DLL
_strupr,960,-4193344,Function,IMPORTED,MSVCR120.DLL
fmaxf,961,-4193343,Function,IMPORTED,MSVCR120.DLL
fesetround,962,-4193342,Function,IMPORTED,MSVCR120.DLL
fegetround,963,-4193341,Function,IMPORTED,MSVCR120.DLL
__iob_func,964,-4193340,Function,IMPORTED,MSVCR120.DLL
_open_osfhandle,965,-4193339,Function,IMPORTED,MSVCR120.DLL
_fdopen,966,-4193338,Function,IMPORTED,MSVCR120.DLL
modf,967,-4193337,Function,IMPORTED,MSVCR120.DLL
isprint,968,-4193336,Function,IMPORTED,MSVCR120.DLL
_HUGE,969,-4193335,Label,IMPORTED,MSVCR120.DLL
qsort,970,-4193334,Function,IMPORTED,MSVCR120.DLL
bsearch,971,-4193333,Function,IMPORTED,MSVCR120.DLL
memcpy,972,-4193332,Function,IMPORTED,MSVCR120.DLL
memset,973,-4193331,Function,IMPORTED,MSVCR120.DLL
feof,974,-4193330,Function,IMPORTED,MSVCR120.DLL
ferror,975,-4193329,Function,IMPORTED,MSVCR120.DLL
freopen,976,-4193328,Function,IMPORTED,MSVCR120.DLL
memcmp,977,-4193327,Function,IMPORTED,MSVCR120.DLL
strtod,978,-4193326,Function,IMPORTED,MSVCR120.DLL
strcspn,979,-4193325,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_powf,980,-4193324,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_expf,981,-4193323,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_cosf,982,-4193322,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_asinf,983,-4193321,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_acosf,984,-4193320,Function,IMPORTED,MSVCR120.DLL
__RTDynamicCast,985,-4193319,Function,IMPORTED,MSVCR120.DLL
vsprintf_s,986,-4193318,Function,IMPORTED,MSVCR120.DLL
_unlink,987,-4193317,Function,IMPORTED,MSVCR120.DLL
_fmode,988,-4193316,Label,IMPORTED,MSVCR120.DLL
_commode,989,-4193315,Label,IMPORTED,MSVCR120.DLL
_except_handler4_common,990,-4193314,Function,IMPORTED,MSVCR120.DLL
__crtSetUnhandledExceptionFilter,991,-4193313,Function,IMPORTED,MSVCR120.DLL
_invoke_watson,992,-4193312,Function,IMPORTED,MSVCR120.DLL
_controlfp_s,993,-4193311,Function,IMPORTED,MSVCR120.DLL
?what@exception@std@@UBEPBDXZ,994,-4193310,Function,IMPORTED,MSVCR120.DLL
_setjmp3,995,-4193309,Function,IMPORTED,MSVCR120.DLL
strcoll,996,-4193308,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_pow,997,-4193307,Function,IMPORTED,MSVCR120.DLL
isupper,998,-4193306,Function,IMPORTED,MSVCR120.DLL
islower,999,-4193305,Function,IMPORTED,MSVCR120.DLL
isxdigit,1000,-4193304,Function,IMPORTED,MSVCR120.DLL
ispunct,1001,-4193303,Function,IMPORTED,MSVCR120.DLL
iscntrl,1002,-4193302,Function,IMPORTED,MSVCR120.DLL
strpbrk,1003,-4193301,Function,IMPORTED,MSVCR120.DLL
frexp,1004,-4193300,Function,IMPORTED,MSVCR120.DLL
ldexp,1005,-4193299,Function,IMPORTED,MSVCR120.DLL
_CIcosh,1006,-4193298,Function,IMPORTED,MSVCR120.DLL
_CIfmod,1007,-4193297,Function,IMPORTED,MSVCR120.DLL
_CIsinh,1008,-4193296,Function,IMPORTED,MSVCR120.DLL
_CItanh,1009,-4193295,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_acos,1010,-4193294,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_asin,1011,-4193293,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_atan,1012,-4193292,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_atan2,1013,-4193291,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_cos,1014,-4193290,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_exp,1015,-4193289,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_log,1016,-4193288,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_log10,1017,-4193287,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_tanf,1018,-4193286,Function,IMPORTED,MSVCR120.DLL
floor,1019,-4193285,Function,IMPORTED,MSVCR120.DLL
log2f,1020,-4193284,Function,IMPORTED,MSVCR120.DLL
_except1,1021,-4193283,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_sin,1022,-4193282,Function,IMPORTED,MSVCR120.DLL
__libm_sse2_tan,1023,-4193281,Function,IMPORTED,MSVCR120.DLL
ceil,1024,-4193280,Function,IMPORTED,MSVCR120.DLL
getenv,1025,-4193279,Function,IMPORTED,MSVCR120.DLL
localeconv,1026,-4193278,Function,IMPORTED,MSVCR120.DLL
_aligned_free,1027,-4193277,Function,IMPORTED,MSVCR120.DLL
_aligned_malloc,1028,-4193276,Function,IMPORTED,MSVCR120.DLL
_CxxThrowException,1029,-4193275,Function,IMPORTED,MSVCR120.DLL
__CxxFrameHandler3,1030,-4193274,Function,IMPORTED,MSVCR120.DLL
_lock,1031,-4193273,Function,IMPORTED,MSVCR120.DLL
_unlock,1032,-4193272,Function,IMPORTED,MSVCR120.DLL
_calloc_crt,1033,-4193271,Function,IMPORTED,MSVCR120.DLL
__dllonexit,1034,-4193270,Function,IMPORTED,MSVCR120.DLL
_onexit,1035,-4193269,Function,IMPORTED,MSVCR120.DLL
??1type_info@@UAE@XZ,1036,-4193268,Function,IMPORTED,MSVCR120.DLL
_crt_debugger_hook,1037,-4193267,Function,IMPORTED,MSVCR120.DLL
__crtUnhandledException,1038,-4193266,Function,IMPORTED,MSVCR120.DLL
__crtTerminateProcess,1039,-4193265,Function,IMPORTED,MSVCR120.DLL
_XcptFilter,1040,-4193264,Function,IMPORTED,MSVCR120.DLL
__crtGetShowWindowMode,1041,-4193263,Function,IMPORTED,MSVCR120.DLL
_amsg_exit,1042,-4193262,Label,IMPORTED,MSVCR120.DLL
__getmainargs,1043,-4193261,Function,IMPORTED,MSVCR120.DLL
__set_app_type,1044,-4193260,Function,IMPORTED,MSVCR120.DLL
_exit,1045,-4193259,Function,IMPORTED,MSVCR120.DLL
_cexit,1046,-4193258,Function,IMPORTED,MSVCR120.DLL
_ismbblead,1047,-4193257,Function,IMPORTED,MSVCR120.DLL
_configthreadlocale,1048,-4193256,Function,IMPORTED,MSVCR120.DLL
__setusermatherr,1049,-4193255,Function,IMPORTED,MSVCR120.DLL
_initterm_e,1050,-4193254,Function,IMPORTED,MSVCR120.DLL
_initterm,1051,-4193253,Function,IMPORTED,MSVCR120.DLL
_acmdln,1052,-4193252,Label,IMPORTED,MSVCR120.DLL
longjmp,1053,-4193251,Label,IMPORTED,MSVCR120.DLL
WSAAddressToStringA,1054,-4193250,Function,IMPORTED,WS2_32.DLL
WSAStringToAddressW,1055,-4193249,Function,IMPORTED,WS2_32.DLL
getpeername,1056,-4193248,Function,IMPORTED,WS2_32.DLL
ioctlsocket,1057,-4193247,Function,IMPORTED,WS2_32.DLL
WSAIoctl,1058,-4193246,Function,IMPORTED,WS2_32.DLL
connect,1059,-4193245,Function,IMPORTED,WS2_32.DLL
WSAAddressToStringW,1060,-4193244,Function,IMPORTED,WS2_32.DLL
WSAStartup,1061,-4193243,Function,IMPORTED,WS2_32.DLL
ntohl,1062,-4193242,Function,IMPORTED,WS2_32.DLL
htonl,1063,-4193241,Function,IMPORTED,WS2_32.DLL
getaddrinfo,1064,-4193240,Function,IMPORTED,WS2_32.DLL
WSARecv,1065,-4193239,Function,IMPORTED,WS2_32.DLL
WSASocketW,1066,-4193238,Function,IMPORTED,WS2_32.DLL
WSASend,1067,-4193237,Function,IMPORTED,WS2_32.DLL
WSAGetLastError,1068,-4193236,Label,IMPORTED,WS2_32.DLL
htons,1069,-4193235,Function,IMPORTED,WS2_32.DLL
WSARecvFrom,1070,-4193234,Function,IMPORTED,WS2_32.DLL
ntohs,1071,-4193233,Function,IMPORTED,WS2_32.DLL
getsockname,1072,-4193232,Function,IMPORTED,WS2_32.DLL
shutdown,1073,-4193231,Function,IMPORTED,WS2_32.DLL
setsockopt,1074,-4193230,Function,IMPORTED,WS2_32.DLL
WSACleanup,1075,-4193229,Function,IMPORTED,WS2_32.DLL
bind,1076,-4193228,Function,IMPORTED,WS2_32.DLL
freeaddrinfo,1077,-4193227,Function,IMPORTED,WS2_32.DLL
__WSAFDIsSet,1078,-4193226,Function,IMPORTED,WS2_32.DLL
WSASetLastError,1079,-4193225,Label,IMPORTED,WS2_32.DLL
closesocket,1080,-4193224,Function,IMPORTED,WS2_32.DLL
getsockopt,1081,-4193223,Function,IMPORTED,WS2_32.DLL
listen,1082,-4193222,Function,IMPORTED,WS2_32.DLL
accept,1083,-4193221,Function,IMPORTED,WS2_32.DLL
WSASendTo,1084,-4193220,Function,IMPORTED,WS2_32.DLL
select,1085,-4193219,Function,IMPORTED,WS2_32.DLL
GetAdaptersAddresses,1086,-4193218,Function,IMPORTED,IPHLPAPI.DLL
IMAGE_DOS_HEADER_00400000,4194304,0,Label,DEFAULT,Global
DAT_00401000,4198400,4096,Label,DEFAULT,Global
entry,8646238,4451934,Label,IMPORTED,Global
PTR_CryptEnumProvidersA_00869000,8818688,4624384,Label,DEFAULT,Global
IMAGE_DEBUG_DIRECTORY_0086e780,8841088,4646784,Label,DEFAULT,Global
IMAGE_LOAD_CONFIG_DIRECTORY32_008a30a8,9056424,4862120,Label,DEFAULT,Global
IMAGE_DIRECTORY_ENTRY_EXPORT_008d8770,9275248,5080944,Label,DEFAULT,Global
DAT_008d8798,9275288,5080984,Label,DEFAULT,Global
DAT_008d87a0,9275296,5080992,Label,DEFAULT,Global
WORD_008d87a8,9275304,5081000,Label,DEFAULT,Global
s_battlezone98redux.exe_008d87ac,9275308,5081004,Label,DEFAULT,Global
s_AmdPowerXpressRequestHighPerform_008d87c2,9275330,5081026,Label,DEFAULT,Global
s_NvOptimusEnablement_008d87e7,9275367,5081063,Label,DEFAULT,Global
DWORD_008d87fc,9275388,5081084,Label,DEFAULT,Global
DAT_008e7000,9334784,5140480,Label,DEFAULT,Global
AmdPowerXpressRequestHighPerformance,9335396,5141092,Label,IMPORTED,Global
Ordinal_1,9335396,5141092,Label,IMPORTED,Global
NvOptimusEnablement,9336300,5141996,Label,IMPORTED,Global
Ordinal_2,9336300,5141996,Label,IMPORTED,Global
IMAGE_RESOURCE_DIRECTORY_02cf5000,47140864,42946560,Label,DEFAULT,Global
Rsrc_Dialog_65_409,47141536,42947232,Label,IMPORTED,Global
Rsrc_Dialog_66_409,47142432,42948128,Label,IMPORTED,Global
Rsrc_Icon_1_409,47142800,42948496,Label,IMPORTED,Global
Rsrc_Icon_2_409,47143928,42949624,Label,IMPORTED,Global
Rsrc_Icon_3_409,47146368,42952064,Label,IMPORTED,Global
Rsrc_Icon_4_409,47150632,42956328,Label,IMPORTED,Global
Rsrc_Icon_5_409,47160272,42965968,Label,IMPORTED,Global
Rsrc_Icon_6_409,47177208,42982904,Label,IMPORTED,Global
Rsrc_GroupIcon_c9_409,47244832,43050528,Label,IMPORTED,Global
Rsrc_Version_1_409,47244928,43050624,Label,IMPORTED,Global
Rsrc_Manifest_1_409,47246168,43051864,Label,IMPORTED,Global
